CookerStat, GenerateAssetRegistry=0.607207, Initialize=1.611851, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId8770856C42E63725185E37965AD20F3F_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_A81684B94E402941DAA655932DA00617, StartTime=2016.06.04-10.48.33, HierarchicalDDC=, DataSize=162382, Duration=4.692152, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
MaterialTransactionId228AC0FF4F074F8C3CF776AC3B8FC019_17, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf_EARLYZ3C7EFB6034C37561F70C84495842BE2BC_Num_SM5_SnowD8307FAA4CD4F74EB12389955225D6DD0IceD8307FAA4CD4F74EB12389955225D6DD0Snow2D8307FAA4CD4F74EB12389955225D6DD0RockD8307FAA4CD4F74EB12389955225D6DD$2d1_0___TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FLandscapeGrassWeightVS13EE43FECCCB2FA4D36DD12857B86FDBF81C467215542242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222220000440400001400000014000000140000001400000014000000_FLandscapeGrassWeightPS13EE43FECCCB2FA4D36DD12857B86FDBF81C467215542242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222220000440400001400000014000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLandscapeXYOffsetVertexFactoryE26C36EDFA93C6ED3AFFB36899EB78836EF9C5EE202222222222222222222200000072222220200_FLandscapeVertexFactoryE26C36EDFA93C6ED3AFFB36899EB78836EF9C5EE202222222222222222222200000072222220200_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000065500040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440044444434321214141414141414141414141402234141414141414141414744444444440404250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000013000000100000000A00000010000000B533711718E12076C3AF78456876D2BB50C5AAF70000000000000000000000000000000000000000, ShaderCompilation=20282.716797, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId898DE09B4410BF6FB704F79A10C175EB_84, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_636FC0BA4DF117D263D9F086DCDB3A3A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.04-11.00.50, Duration=0.762865, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_194, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_636FC0BA4DF117D263D9F086DCDB3A3__9C5203CF76E3064E2C3CF81FD073362941074236, StartTime=2016.06.04-11.00.50, HierarchicalDDC=, DataSize=65797, Duration=12.276549, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId8770856C42E63725185E37965AD20F3F_224, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_636FC0BA4DF117D263D9F086DCDB3A3__13F86B185760ECE69C2AF5124201D27908E1BA1D, StartTime=2016.06.04-11.00.50, HierarchicalDDC=, DataSize=22665, Duration=16.835165, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId898DE09B4410BF6FB704F79A10C175EB_85, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_105B23E14BC2929DAE4DC1AFABC5865B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.04-11.00.50, Duration=0.285234, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionIdB6A720384ED4FA3B284C809197032E8A_197, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_105B23E14BC2929DAE4DC1AFABC5865__1F706A4243026BB60A68E92B6E7F9EB8527A5C5B, StartTime=2016.06.04-11.00.50, HierarchicalDDC=, DataSize=22372, Duration=11.664599, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId898DE09B4410BF6FB704F79A10C175EB_86, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_58910E454CC3C1971FD3018C542F4D30_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.04-11.00.50, Duration=0.279307, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId898DE09B4410BF6FB704F79A10C175EB_87, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_77D792174B826B618E753494B05747D8_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.04-11.00.50, Duration=0.316441, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId898DE09B4410BF6FB704F79A10C175EB_88, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_816C3A4E43C2E0E7B15765AFDBA31AFC_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.06.04-11.00.50, Duration=0.297483, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionIdB6A720384ED4FA3B284C809197032E8A_198, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_58910E454CC3C1971FD3018C542F4D3__60BAA9D27F7BF18B1DC9857A0BAB78CDEE91D6E7, StartTime=2016.06.04-11.00.50, HierarchicalDDC=, DataSize=22372, Duration=4.369382, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_195, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_77D792174B826B618E753494B05747D__4E8846EC56A595918D5F8E8E72E29195D07E8D10, StartTime=2016.06.04-11.00.50, HierarchicalDDC=, DataSize=22372, Duration=4.320003, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_196, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_816C3A4E43C2E0E7B15765AFDBA31AF__B8E346F037D718CC94CE72D3C2948890FA368438, StartTime=2016.06.04-11.00.50, HierarchicalDDC=, DataSize=22372, Duration=5.241286, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionIdB6A720384ED4FA3B284C809197032E8A_199, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_69558E986317CD693DF4EB604959CCA9, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=5.367312, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId8770856C42E63725185E37965AD20F3F_225, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F97FF5B344E9C22F46FA6FB4AECD1C22, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=5.369682, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_197, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_71CBF0A63AB88C29EC4C2D4F60B025BF, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=4.879803, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionIdB6A720384ED4FA3B284C809197032E8A_200, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7715AB0845723CB14BC4138357F19B2C, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=5.115260, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId8770856C42E63725185E37965AD20F3F_226, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1ACA7379921AE172A0A370CA758A7EE8, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=4.788544, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_198, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0197AFE346AA65436BF59A87EB478E84, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=4.523061, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionIdB6A720384ED4FA3B284C809197032E8A_201, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0254D2EF9E17B1A02A748AE747E0B220, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=5.480297, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_199, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_61BC0CF64E083D7EC55E2D9E957C043E, StartTime=2016.06.04-11.00.57, HierarchicalDDC=, DataSize=16486, Duration=7.100843, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_200, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf___2018B1DA5EF0963AEBFEF653F7415B836DAC07BD, StartTime=2016.06.04-11.01.01, HierarchicalDDC=, DataSize=537484, Duration=6.255805, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
DDCTransactionId0FA361F04349B87F784F6181E3AD5149_201, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf___BEC44369D6A65F28E0CAAE3EC308E274711848FC, StartTime=2016.06.04-11.01.10, HierarchicalDDC=, DataSize=584477, Duration=5.946472, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
SavePackageTransactionIdE55C7F644EDE7C5D444419836B40A07B_1, Filename=D:/HeliosFinal/Content/Plains.umap, AutoPackageBackupDelegate=0.133924, FlushAsyncLoading=0.003163, FlushStreamingFunc=0.158023, BlockTillAllRequestsFinished=0.004742, ResetLoadersForSaveUnMarkAllObjects=0.227951, TagPackageExports=5.903017, BeginCacheForCookedPlatformData=0.003159, SerializeImports=6.559607, GatherLocalizableTextData=85.993126, MarkNames=0.092443, SerializeSummary=0.015408, SerializeNames=0.468150, SerializeGatherableTextData=0.016987, BuildExportMap=0.444446, SortExportsNonSeekfree=0.333827, SortExportsSeekfreeConstructor=0.098765, SortExportsSeekfreeInner=17.009783, SortExportsSeekfree=0.007112, BuildDependencyMap=1.525730, SerializeImportMap=0.049382, SerializeExportMap=0.029236, SerializeDependencyMap=0.012245, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.926815, SerializeExports=25.230627, SerializeBulkData=7.480889, MoveFile=2.704989, UnaccountedTime=0.730865, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
SavePackageTransactionIdE55C7F644EDE7C5D444419836B40A07B_2, Filename=D:/HeliosFinal/Content/Plains.umap, AutoPackageBackupDelegate=8.446816, FlushAsyncLoading=0.009481, FlushStreamingFunc=0.198718, BlockTillAllRequestsFinished=0.005927, ResetLoadersForSaveUnMarkAllObjects=0.272196, TagPackageExports=6.317433, BeginCacheForCookedPlatformData=0.003558, SerializeImports=6.888691, GatherLocalizableTextData=88.820976, MarkNames=1.564443, SerializeSummary=0.024099, SerializeNames=0.602074, SerializeGatherableTextData=0.025284, BuildExportMap=0.711508, SortExportsNonSeekfree=0.619061, SortExportsSeekfreeConstructor=0.070717, SortExportsSeekfreeInner=19.271116, SortExportsSeekfree=0.005532, BuildDependencyMap=0.126816, SerializeImportMap=0.049781, SerializeExportMap=0.030417, SerializeDependencyMap=0.015803, SerializeStringAssetReferenceMap=0.002369, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.971854, SerializeExports=23.342628, SerializeBulkData=7.759012, MoveFile=3.565829, UnaccountedTime=0.856098, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
SavePackageTransactionIdE55C7F644EDE7C5D444419836B40A07B_3, Filename=D:/HeliosFinal/Content/Targets/TargetSpawner.uasset, AutoPackageBackupDelegate=283.779266, FlushAsyncLoading=0.010666, FlushStreamingFunc=0.056099, BlockTillAllRequestsFinished=0.003953, ResetLoadersForSaveUnMarkAllObjects=0.904691, TagPackageExports=8.352794, BeginCacheForCookedPlatformData=0.008296, SerializeImports=8.490666, GatherLocalizableTextData=7.908747, MarkNames=0.132740, SerializeSummary=0.012644, SerializeNames=0.245728, SerializeGatherableTextData=0.068344, BuildExportMap=0.246126, SortExportsNonSeekfree=1.433283, SortExportsSeekfreeConstructor=0.007901, SortExportsSeekfreeInner=10.990620, SortExportsSeekfree=0.005532, BuildDependencyMap=0.080593, SerializeImportMap=0.056889, SerializeExportMap=0.046618, SerializeDependencyMap=0.009481, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.705981, SerializeExports=11.429138, SerializeBulkData=0.008691, MoveFile=3.340248, UnaccountedTime=0.820544, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
SavePackageTransactionIdE55C7F644EDE7C5D444419836B40A07B_4, Filename=D:/HeliosFinal/Content/PlainTemplate.uasset, AutoPackageBackupDelegate=0.169482, FlushAsyncLoading=0.003159, FlushStreamingFunc=0.208594, BlockTillAllRequestsFinished=0.019751, ResetLoadersForSaveUnMarkAllObjects=0.150125, TagPackageExports=0.005927, BeginCacheForCookedPlatformData=0.000790, SerializeImports=0.161976, GatherLocalizableTextData=0.006717, MarkNames=0.003554, SerializeSummary=0.006322, SerializeNames=0.007112, SerializeGatherableTextData=0.000790, BuildExportMap=0.006322, SortExportsNonSeekfree=0.001974, SortExportsSeekfreeConstructor=0.007506, SortExportsSeekfreeInner=0.011060, SortExportsSeekfree=0.001188, BuildDependencyMap=0.003159, SerializeImportMap=0.026468, SerializeExportMap=0.006322, SerializeDependencyMap=0.000793, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011060, SerializeExports=0.003554, SerializeBulkData=0.002768, MoveFile=2.420939, UnaccountedTime=0.897579, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
SavePackageTransactionIdE55C7F644EDE7C5D444419836B40A07B_5, Filename=D:/HeliosFinal/Content/Plains.umap, AutoPackageBackupDelegate=0.494223, FlushAsyncLoading=0.002369, FlushStreamingFunc=0.221632, BlockTillAllRequestsFinished=0.004739, ResetLoadersForSaveUnMarkAllObjects=0.156447, TagPackageExports=6.070126, BeginCacheForCookedPlatformData=0.003554, SerializeImports=7.323261, GatherLocalizableTextData=94.407936, MarkNames=1.125533, SerializeSummary=0.018567, SerializeNames=0.681877, SerializeGatherableTextData=0.022124, BuildExportMap=0.751406, SortExportsNonSeekfree=0.439309, SortExportsSeekfreeConstructor=0.072297, SortExportsSeekfreeInner=17.903414, SortExportsSeekfree=0.005532, BuildDependencyMap=0.122074, SerializeImportMap=0.082172, SerializeExportMap=0.030022, SerializeDependencyMap=0.012644, SerializeStringAssetReferenceMap=0.001974, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.954073, SerializeExports=23.064106, SerializeBulkData=7.370673, MoveFile=3.749140, UnaccountedTime=0.822123, RunGuid=RunIDF800A4774A8C2186996EDBA6F5F7D3DC
